date=23-12-2024, time=18:04:42, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=2555181455
date=23-12-2024, time=18:04:46, id=18, deviceList=111111000000000000000000, readList=010110000000000000000000, code=0425617363
date=23-12-2024, time=18:04:49, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425654600
date=23-12-2024, time=18:04:51, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425654601
date=23-12-2024, time=18:04:53, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425654700
date=23-12-2024, time=18:04:55, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0425654701
date=23-12-2024, time=18:04:59, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425654702
date=23-12-2024, time=18:05:02, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425654703
date=23-12-2024, time=18:05:05, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=18:05:07, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=18:05:10, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425654705
date=23-12-2024, time=18:05:13, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425654707
date=23-12-2024, time=18:05:15, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425654709
date=23-12-2024, time=18:05:19, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425654708
date=23-12-2024, time=18:05:21, id=18, deviceList=111111000000000000000000, readList=101010000000000000000000, code=0425654604
date=23-12-2024, time=18:05:24, id=18, deviceList=111111000000000000000000, readList=111010000000000000000000, code=0425654710
date=23-12-2024, time=18:05:27, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425654606
date=23-12-2024, time=18:05:29, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425654607
date=23-12-2024, time=18:05:32, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425654608
date=23-12-2024, time=18:05:35, id=18, deviceList=111111000000000000000000, readList=000011000000000000000000, code=0425654609
date=23-12-2024, time=18:05:38, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0425654706
date=23-12-2024, time=18:05:48, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425654610
date=23-12-2024, time=18:05:51, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0425654711
date=23-12-2024, time=18:05:53, id=18, deviceList=111111000000000000000000, readList=111000000000000000000000, code=0425654712
date=23-12-2024, time=18:05:55, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425654612
date=23-12-2024, time=18:06:03, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425654713
date=23-12-2024, time=18:06:06, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425654613
date=23-12-2024, time=18:06:09, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425654617
date=23-12-2024, time=18:06:11, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=18:06:13, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425654714
date=23-12-2024, time=18:06:17, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0425654715
date=23-12-2024, time=18:06:20, id=18, deviceList=111111000000000000000000, readList=111000000000000000000000, code=0425654717
date=23-12-2024, time=18:06:23, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425625986
date=23-12-2024, time=18:06:25, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425654716
date=23-12-2024, time=18:06:29, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0425654720
date=23-12-2024, time=18:06:31, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0425654718
date=23-12-2024, time=18:06:34, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425654721
date=23-12-2024, time=18:07:59, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425654602
date=23-12-2024, time=18:08:10, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425654604
date=23-12-2024, time=18:08:38, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425625987
date=23-12-2024, time=18:10:46, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425654549
date=23-12-2024, time=18:11:42, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425654630
date=23-12-2024, time=18:15:57, id=18, deviceList=111111000000000000000000, readList=011101000000000000000000, code=0425654629
date=23-12-2024, time=18:16:35, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425654627
date=23-12-2024, time=18:17:55, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425655341
date=23-12-2024, time=18:28:50, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425656101
date=23-12-2024, time=18:30:38, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425654734
date=23-12-2024, time=18:34:47, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425655351
date=23-12-2024, time=18:35:22, id=18, deviceList=111111000000000000000000, readList=000011000000000000000000, code=0316130886
date=23-12-2024, time=18:35:24, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0316130887
date=23-12-2024, time=18:35:26, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0316130888
date=23-12-2024, time=18:35:29, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0316130889
date=23-12-2024, time=18:35:30, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0316130891
date=23-12-2024, time=18:35:34, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0316130892
date=23-12-2024, time=18:35:36, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0316130890
date=23-12-2024, time=18:35:40, id=18, deviceList=111111000000000000000000, readList=001111000000000000000000, code=0316130893
date=23-12-2024, time=18:35:45, id=18, deviceList=111111000000000000000000, readList=000101000000000000000000, code=0316130896
date=23-12-2024, time=18:35:48, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0316130895
date=23-12-2024, time=18:35:51, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0316130899
date=23-12-2024, time=18:44:06, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655358
date=23-12-2024, time=18:45:01, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425654652
date=23-12-2024, time=18:45:17, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425650660
date=23-12-2024, time=18:49:07, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425655360
date=23-12-2024, time=18:51:36, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425654656
date=23-12-2024, time=18:54:29, id=18, deviceList=111111000000000000000000, readList=110011000000000000000000, code=0425654662
date=23-12-2024, time=19:11:03, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=19:22:00, id=18, deviceList=111111000000000000000000, readList=001111000000000000000000, code=0425654670
date=23-12-2024, time=19:25:25, id=18, deviceList=111111000000000000000000, readList=001111000000000000000000, code=0425650671
date=23-12-2024, time=19:28:58, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425654671
date=23-12-2024, time=19:37:42, id=18, deviceList=111111000000000000000000, readList=110111000000000000000000, code=0316135310
date=23-12-2024, time=20:04:47, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425602196
date=23-12-2024, time=20:04:49, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425650659
date=23-12-2024, time=20:04:53, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425650660
date=23-12-2024, time=20:04:55, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425650663
date=23-12-2024, time=20:04:58, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425650662
date=23-12-2024, time=20:05:00, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425650661
date=23-12-2024, time=20:05:03, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0316135300
date=23-12-2024, time=20:05:06, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425651154
date=23-12-2024, time=20:05:09, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0316132923
date=23-12-2024, time=20:05:11, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0316132922
date=23-12-2024, time=20:05:15, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0316135301
date=23-12-2024, time=20:05:19, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425650665
date=23-12-2024, time=20:05:21, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=20:05:25, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425650666
date=23-12-2024, time=20:05:27, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425650667
date=23-12-2024, time=20:05:29, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0316135302
date=23-12-2024, time=20:05:32, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425650669
date=23-12-2024, time=20:05:34, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425650668
date=23-12-2024, time=20:05:38, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=20:05:42, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0316135305
date=23-12-2024, time=20:05:45, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0316135307
date=23-12-2024, time=20:05:50, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0316135304
date=23-12-2024, time=20:05:52, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0316135303
date=23-12-2024, time=20:05:55, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=20:05:59, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0316135306
date=23-12-2024, time=20:06:05, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=20:06:07, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425650673
date=23-12-2024, time=20:06:09, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0316135310
date=23-12-2024, time=20:06:12, id=18, deviceList=111111000000000000000000, readList=110011000000000000000000, code=0425650675
date=23-12-2024, time=20:06:14, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425650674
date=23-12-2024, time=20:06:17, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425650672
date=23-12-2024, time=20:06:19, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0316135312
date=23-12-2024, time=20:06:23, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425650676
date=23-12-2024, time=20:06:26, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425650677
date=23-12-2024, time=20:06:28, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0425650670
date=23-12-2024, time=20:06:31, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425650678
date=23-12-2024, time=20:06:34, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425650680
date=23-12-2024, time=20:06:37, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425650681
date=23-12-2024, time=20:06:41, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425650683
date=23-12-2024, time=20:06:48, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425650682
date=23-12-2024, time=20:07:22, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425650686
date=23-12-2024, time=20:07:25, id=18, deviceList=111111000000000000000000, readList=010111000000000000000000, code=0425650684
date=23-12-2024, time=20:07:27, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425650685
date=23-12-2024, time=20:07:30, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425650679
date=23-12-2024, time=20:07:34, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425650688
date=23-12-2024, time=20:07:36, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425650689
date=23-12-2024, time=20:07:39, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425650690
date=23-12-2024, time=20:07:42, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425650687
date=23-12-2024, time=20:44:26, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425657407
date=23-12-2024, time=20:45:26, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655507
date=23-12-2024, time=20:45:43, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=20:51:57, id=18, deviceList=111111000000000000000000, readList=011111000000000000000000, code=0425657414
date=23-12-2024, time=20:57:29, id=18, deviceList=111111000000000000000000, readList=011111000000000000000000, code=0425654567
date=23-12-2024, time=20:58:46, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:00:14, id=18, deviceList=111111000000000000000000, readList=111111000000000000000000, code=0425654569
date=23-12-2024, time=21:01:28, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0555145915
date=23-12-2024, time=21:04:48, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425652000
date=23-12-2024, time=21:04:51, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0555157224
date=23-12-2024, time=21:04:53, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425656101
date=23-12-2024, time=21:04:56, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425656100
date=23-12-2024, time=21:05:00, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655415
date=23-12-2024, time=21:05:03, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0425655416
date=23-12-2024, time=21:05:06, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:05:08, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425655418
date=23-12-2024, time=21:05:10, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0425655419
date=23-12-2024, time=21:05:14, id=18, deviceList=111111000000000000000000, readList=110011000000000000000000, code=0425654550
date=23-12-2024, time=21:05:18, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655422
date=23-12-2024, time=21:05:24, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0425655421
date=23-12-2024, time=21:05:27, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0425655423
date=23-12-2024, time=21:05:30, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425655424
date=23-12-2024, time=21:05:32, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425655420
date=23-12-2024, time=21:05:36, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:05:38, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:05:41, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425654552
date=23-12-2024, time=21:05:43, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425655427
date=23-12-2024, time=21:05:45, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0425655425
date=23-12-2024, time=21:05:48, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425654553
date=23-12-2024, time=21:05:51, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425654554
date=23-12-2024, time=21:05:54, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425654555
date=23-12-2024, time=21:05:56, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425654556
date=23-12-2024, time=21:05:58, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425655429
date=23-12-2024, time=21:06:02, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:06:04, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0425655428
date=23-12-2024, time=21:06:08, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425654557
date=23-12-2024, time=21:06:11, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425654558
date=23-12-2024, time=21:06:14, id=18, deviceList=111111000000000000000000, readList=011111000000000000000000, code=0425655430
date=23-12-2024, time=21:06:16, id=18, deviceList=111111000000000000000000, readList=111011000000000000000000, code=0425654559
date=23-12-2024, time=21:06:19, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425654560
date=23-12-2024, time=21:06:22, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655431
date=23-12-2024, time=21:06:25, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425655433
date=23-12-2024, time=21:06:27, id=18, deviceList=111111000000000000000000, readList=011101000000000000000000, code=0425655434
date=23-12-2024, time=21:06:30, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0425655435
date=23-12-2024, time=21:06:32, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425654561
date=23-12-2024, time=21:06:41, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425654564
date=23-12-2024, time=21:06:44, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0425654563
date=23-12-2024, time=21:08:03, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:08:29, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425656103
date=23-12-2024, time=21:08:49, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425655434
date=23-12-2024, time=21:10:27, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425656102
date=23-12-2024, time=21:11:46, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425653950
date=23-12-2024, time=21:12:51, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425656102
date=23-12-2024, time=21:22:09, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425653957
date=23-12-2024, time=21:23:48, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:31:51, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425653965
date=23-12-2024, time=21:34:48, id=18, deviceList=111111000000000000000000, readList=000110000000000000000000, code=0425655500
date=23-12-2024, time=21:34:51, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425627207
date=23-12-2024, time=21:34:54, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655501
date=23-12-2024, time=21:34:57, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425655802
date=23-12-2024, time=21:35:00, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425655800
date=23-12-2024, time=21:35:04, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425655503
date=23-12-2024, time=21:35:06, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425655502
date=23-12-2024, time=21:35:09, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425655504
date=23-12-2024, time=21:35:12, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425651396
date=23-12-2024, time=21:35:30, id=18, deviceList=111111000000000000000000, readList=011100000000000000000000, code=0425651397
date=23-12-2024, time=21:35:33, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425655506
date=23-12-2024, time=21:35:36, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655507
date=23-12-2024, time=21:35:39, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:35:42, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655508
date=23-12-2024, time=21:35:44, id=18, deviceList=111111000000000000000000, readList=, code=
date=23-12-2024, time=21:35:47, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425582884
date=23-12-2024, time=21:35:50, id=18, deviceList=111111000000000000000000, readList=001111000000000000000000, code=0425655511
date=23-12-2024, time=21:35:52, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425655510
date=23-12-2024, time=21:35:59, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655513
date=23-12-2024, time=21:36:02, id=18, deviceList=111111000000000000000000, readList=000011000000000000000000, code=0425655514
date=23-12-2024, time=21:36:04, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425655515
date=23-12-2024, time=21:36:07, id=18, deviceList=111111000000000000000000, readList=000011000000000000000000, code=0425655516
date=23-12-2024, time=21:36:10, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425651399
date=23-12-2024, time=21:36:12, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425655517
date=23-12-2024, time=21:36:15, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425653948
date=23-12-2024, time=21:36:18, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425655518
date=23-12-2024, time=21:36:20, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655519
date=23-12-2024, time=21:36:23, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425653949
date=23-12-2024, time=21:36:26, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425653950
date=23-12-2024, time=21:36:29, id=18, deviceList=111111000000000000000000, readList=010101000000000000000000, code=0425653952
date=23-12-2024, time=21:36:33, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425653953
date=23-12-2024, time=21:36:36, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425653954
date=23-12-2024, time=21:36:38, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425653955
date=23-12-2024, time=21:36:41, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425653958
date=23-12-2024, time=21:36:43, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0425653957
date=23-12-2024, time=21:36:46, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425653959
date=23-12-2024, time=21:36:48, id=18, deviceList=111111000000000000000000, readList=111001000000000000000000, code=0425653960
date=23-12-2024, time=21:37:36, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425657423
date=23-12-2024, time=21:39:58, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425657424
date=23-12-2024, time=21:48:12, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425657430
date=23-12-2024, time=21:51:54, id=18, deviceList=111111000000000000000000, readList=001111000000000000000000, code=0425654582
date=23-12-2024, time=21:52:02, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425654584
date=23-12-2024, time=21:54:01, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425657431
date=23-12-2024, time=21:54:11, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425657432
date=23-12-2024, time=22:11:13, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655464
date=23-12-2024, time=22:32:56, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425654591
date=23-12-2024, time=22:34:11, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425654592
date=23-12-2024, time=22:52:49, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425653996
date=23-12-2024, time=22:59:55, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425654824
date=23-12-2024, time=23:01:53, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425654825
date=23-12-2024, time=23:08:41, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425654827
date=24-12-2024, time=04:14:22, id=18, deviceList=111111000000000000000000, readList=, code=
date=24-12-2024, time=04:15:13, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0425655724
date=24-12-2024, time=04:17:08, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425654681
date=24-12-2024, time=04:23:14, id=18, deviceList=111111000000000000000000, readList=001111000000000000000000, code=0425654689
date=24-12-2024, time=04:25:48, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425654691
date=24-12-2024, time=04:37:24, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425655726
date=24-12-2024, time=04:50:29, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425656134
date=24-12-2024, time=04:52:51, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425656134
date=24-12-2024, time=05:04:59, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425644499
date=24-12-2024, time=05:05:01, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425656800
date=24-12-2024, time=05:05:11, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425656803
date=24-12-2024, time=05:05:14, id=18, deviceList=111111000000000000000000, readList=, code=
date=24-12-2024, time=05:05:34, id=18, deviceList=111111000000000000000000, readList=, code=
date=24-12-2024, time=05:05:38, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425656801
date=24-12-2024, time=05:05:40, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425654677
date=24-12-2024, time=05:05:44, id=18, deviceList=111111000000000000000000, readList=010110000000000000000000, code=0425655723
date=24-12-2024, time=05:05:46, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425654676
date=24-12-2024, time=05:05:50, id=18, deviceList=111111000000000000000000, readList=010100000000000000000000, code=0425654683
date=24-12-2024, time=05:05:53, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425654678
date=24-12-2024, time=05:05:56, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425654674
date=24-12-2024, time=05:05:59, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425655724
date=24-12-2024, time=05:06:02, id=18, deviceList=111111000000000000000000, readList=011100000000000000000000, code=0425654680
date=24-12-2024, time=05:06:04, id=18, deviceList=111111000000000000000000, readList=, code=
date=24-12-2024, time=05:06:08, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425654675
date=24-12-2024, time=05:06:12, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425654681
date=24-12-2024, time=05:06:14, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425654684
date=24-12-2024, time=05:06:18, id=18, deviceList=111111000000000000000000, readList=110011000000000000000000, code=0425654685
date=24-12-2024, time=05:06:22, id=18, deviceList=111111000000000000000000, readList=101001000000000000000000, code=0425654689
date=24-12-2024, time=05:06:24, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425654688
date=24-12-2024, time=05:06:27, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425654687
date=24-12-2024, time=05:06:30, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425654691
date=24-12-2024, time=05:06:32, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425654692
date=24-12-2024, time=05:06:36, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425655725
date=24-12-2024, time=05:06:50, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0425654693
date=24-12-2024, time=05:06:52, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425654694
date=24-12-2024, time=05:06:55, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425655726
date=24-12-2024, time=05:07:06, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425651176
date=24-12-2024, time=05:07:51, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425655734
date=24-12-2024, time=05:08:20, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425654690
